Emploi,Performance globale,Performance hard skills,Performance soft skills,Rémunération
Administratif,2,3,1,"1964,872127"
Administratif,5,5,5,"2149,034296"
Administratif,"2,5",2,3,"1986,824596"
Administratif,4,5,3,"2071,828183"
Administratif,2,1,3,"1964,872127"
Administratif,4,5,3,"2071,828183"
Administratif,"0,5",0,1,"1913,314845"
Administratif,"2,5",2,3,"1986,824596"
Administratif,3,1,5,"2011,700002"
Administratif,"2,5",0,5,"1986,824596"
Administratif,4,4,4,"2071,828183"
Administratif,"3,5",2,5,"2039,887529"
Administratif,3,1,5,"2011,700002"
Administratif,2,0,4,"1964,872127"
Administratif,4,3,5,"2071,828183"
Administratif,2,1,3,"1964,872127"
Administratif,3,1,5,"2011,700002"
Administratif,3,4,2,"2011,700002"
Administratif,2,4,0,"1964,872127"
Administratif,"3,5",4,3,"2039,887529"
Administratif,2,3,1,"1964,872127"
Administratif,2,1,3,"1964,872127"
Administratif,"4,5",4,5,"2108,021685"
Administratif,"2,5",3,2,"1986,824596"
Administratif,"2,5",3,2,"1986,824596"
Administratif,3,1,5,"2011,700002"
Administratif,"4,5",4,5,"2108,021685"
Administratif,"2,5",5,0,"1986,824596"
Administratif,3,4,2,"2011,700002"
Administratif,4,4,4,"2071,828183"
Administratif,"4,5",5,4,"2108,021685"
Administratif,4,4,4,"2071,828183"
Administratif,"3,5",5,2,"2039,887529"
Administratif,2,4,0,"1964,872127"
Administratif,4,5,3,"2071,828183"
Administratif,3,1,5,"2011,700002"
Administratif,"1,5",1,2,"1945,499141"
Administratif,0,0,0,1900
Administratif,"2,5",4,1,"1986,824596"
Administratif,"2,5",3,2,"1986,824596"
Administratif,1,1,1,"1928,402542"
Administratif,5,5,5,"2149,034296"
Administratif,2,0,4,"1964,872127"
Administratif,"1,5",1,2,"1945,499141"
Administratif,"4,5",4,5,"2108,021685"
Administratif,"2,5",2,3,"1986,824596"
Administratif,"2,5",4,1,"1986,824596"
Administratif,2,2,2,"1964,872127"
Administratif,5,5,5,"2149,034296"
Administratif,"4,5",5,4,"2108,021685"
Administratif,"2,5",3,2,"1986,824596"
Administratif,3,5,1,"2011,700002"
Administratif,1,1,1,"1928,402542"
Administratif,"4,5",5,4,"2108,021685"
Administratif,3,2,4,"2011,700002"
Administratif,"3,5",4,3,"2039,887529"
Administratif,2,4,0,"1964,872127"
Administratif,"3,5",5,2,"2039,887529"
Administratif,3,4,2,"2011,700002"
Administratif,3,3,3,"2011,700002"
Administratif,"1,5",3,0,"1945,499141"
Administratif,3,1,5,"2011,700002"
Administratif,2,4,0,"1964,872127"
Administratif,"2,5",5,0,"1986,824596"
Administratif,"1,5",2,1,"1945,499141"
Administratif,3,3,3,"2011,700002"
Administratif,"4,5",4,5,"2108,021685"
Administratif,3,2,4,"2011,700002"
Administratif,"2,5",0,5,"1986,824596"
Administratif,3,1,5,"2011,700002"
Administratif,"4,5",5,4,"2108,021685"
Administratif,3,5,1,"2011,700002"
Administratif,2,0,4,"1964,872127"
Administratif,"2,5",1,4,"1986,824596"
Administratif,2,0,4,"1964,872127"
Administratif,"2,5",0,5,"1986,824596"
Administratif,1,2,0,"1928,402542"
Administratif,"1,5",3,0,"1945,499141"
Administratif,"2,5",3,2,"1986,824596"
Administratif,0,0,0,1900
Administratif,"3,5",4,3,"2039,887529"
Administratif,"1,5",1,2,"1945,499141"
Administratif,2,4,0,"1964,872127"
Administratif,3,2,4,"2011,700002"
Administratif,"4,5",4,5,"2108,021685"
Administratif,"1,5",3,0,"1945,499141"
Administratif,"4,5",5,4,"2108,021685"
Administratif,2,2,2,"1964,872127"
Administratif,2,1,3,"1964,872127"
Administratif,"1,5",2,1,"1945,499141"
Administratif,4,3,5,"2071,828183"
Administratif,0,0,0,1900
Administratif,"2,5",2,3,"1986,824596"
Administratif,"3,5",5,2,"2039,887529"
Administratif,"2,5",0,5,"1986,824596"
Administratif,"2,5",1,4,"1986,824596"
Administratif,0,0,0,1900
Administratif,"1,5",2,1,"1945,499141"
Administratif,"3,5",4,3,"2039,887529"
Administratif,2,0,4,"1964,872127"
Administratif,2,1,3,"1964,872127"
Administratif,"1,5",2,1,"1945,499141"
Administratif,"4,5",4,5,"2108,021685"
Administratif,"2,5",3,2,"1986,824596"
Administratif,3,2,4,"2011,700002"
Administratif,"2,5",3,2,"1986,824596"
Administratif,"4,5",4,5,"2108,021685"
Administratif,5,5,5,"2149,034296"
Administratif,3,1,5,"2011,700002"
Administratif,1,1,1,"1928,402542"
Administratif,3,2,4,"2011,700002"
Administratif,"2,5",3,2,"1986,824596"
Administratif,4,5,3,"2071,828183"
Administratif,"4,5",4,5,"2108,021685"
Administratif,2,1,3,"1964,872127"
Administratif,1,2,0,"1928,402542"
Administratif,"0,5",1,0,"1913,314845"
Administratif,3,4,2,"2011,700002"
Administratif,"4,5",5,4,"2108,021685"
Administratif,2,3,1,"1964,872127"
Administratif,"2,5",0,5,"1986,824596"
Administratif,4,4,4,"2071,828183"
Administratif,3,5,1,"2011,700002"
Administratif,2,1,3,"1964,872127"
Administratif,"4,5",5,4,"2108,021685"
Administratif,2,0,4,"1964,872127"
Administratif,2,4,0,"1964,872127"
Administratif,3,2,4,"2011,700002"
Administratif,"0,5",0,1,"1913,314845"
Administratif,3,2,4,"2011,700002"
Administratif,"1,5",2,1,"1945,499141"
Administratif,"2,5",0,5,"1986,824596"
Administratif,3,5,1,"2011,700002"
Administratif,"1,5",0,3,"1945,499141"
Administratif,4,4,4,"2071,828183"
Administratif,"4,5",5,4,"2108,021685"
Administratif,"3,5",5,2,"2039,887529"
Administratif,"3,5",5,2,"2039,887529"
Administratif,2,4,0,"1964,872127"
Administratif,0,0,0,1900
Administratif,3,4,2,"2011,700002"
Administratif,3,5,1,"2011,700002"
Administratif,"3,5",3,4,"2039,887529"
Administratif,4,5,3,"2071,828183"
Administratif,"2,5",4,1,"1986,824596"
Administratif,"2,5",1,4,"1986,824596"
Administratif,3,5,1,"2011,700002"
Administratif,"1,5",0,3,"1945,499141"
Administratif,3,1,5,"2011,700002"
Administratif,"4,5",5,4,"2108,021685"
Administratif,"1,5",1,2,"1945,499141"
Administratif,"2,5",0,5,"1986,824596"
Administratif,"2,5",5,0,"1986,824596"
Administratif,3,5,1,"2011,700002"
Administratif,2,4,0,"1964,872127"
Administratif,1,1,1,"1928,402542"
Administratif,3,5,1,"2011,700002"
Administratif,"3,5",4,3,"2039,887529"
Administratif,"3,5",2,5,"2039,887529"
Administratif,"0,5",0,1,"1913,314845"
Administratif,3,1,5,"2011,700002"
Administratif,"2,5",3,2,"1986,824596"
Administratif,"2,5",5,0,"1986,824596"
Administratif,1,0,2,"1928,402542"
Administratif,3,1,5,"2011,700002"
Administratif,"2,5",5,0,"1986,824596"
Administratif,"4,5",4,5,"2108,021685"
Administratif,4,4,4,"2071,828183"
Administratif,"2,5",2,3,"1986,824596"
Administratif,3,5,1,"2011,700002"
Administratif,"2,5",4,1,"1986,824596"
Administratif,4,4,4,"2071,828183"
Administratif,3,3,3,"2011,700002"
Administratif,2,3,1,"1964,872127"
Administratif,"2,5",2,3,"1986,824596"
Administratif,2,0,4,"1964,872127"
Administratif,"2,5",1,4,"1986,824596"
Administratif,1,0,2,"1928,402542"
Administratif,"1,5",1,2,"1945,499141"
Administratif,1,1,1,"1928,402542"
Administratif,"0,5",0,1,"1913,314845"
Administratif,2,3,1,"1964,872127"
Administratif,1,0,2,"1928,402542"
Administratif,"0,5",0,1,"1913,314845"
Administratif,5,5,5,"2149,034296"
Administratif,2,2,2,"1964,872127"
Administratif,2,1,3,"1964,872127"
Administratif,1,1,1,"1928,402542"
Administratif,3,4,2,"2011,700002"
Administratif,5,5,5,"2149,034296"
Administratif,"2,5",1,4,"1986,824596"
Administratif,5,5,5,"2149,034296"
Administratif,3,2,4,"2011,700002"
Administratif,1,1,1,"1928,402542"
Administratif,3,1,5,"2011,700002"
Administratif,3,2,4,"2011,700002"
Administratif,1,0,2,"1928,402542"
Administratif,"3,5",3,4,"2039,887529"
Administratif,"0,5",0,1,"1913,314845"
Administratif,"0,5",0,1,"1913,314845"
Technicien,"2,5",2,4,"1986,824596"
Technicien,"2,5",3,1,"2506,488508"
Technicien,"1,5",2,0,"2371,943523"
Technicien,"3,25",3,4,"2591,216332"
Technicien,0,0,0,2247
Technicien,1,0,4,"2335,561103"
Technicien,"1,75",2,1,"2411,627019"
Technicien,2,2,2,"2409,729879"
Technicien,4,5,1,"2719,216371"
Technicien,"1,25",1,2,"2332,610167"
Technicien,"4,25",5,2,"2772,858741"
Technicien,"2,25",2,3,"2457,324874"
Technicien,"2,25",3,0,"2457,324874"
Technicien,"2,5",2,4,"2462,488508"
Technicien,"4,25",5,2,"2760,858741"
Technicien,"0,75",1,0,"2281,733697"
Technicien,"4,5",5,3,"2795,841244"
Technicien,"1,25",0,5,"2363,610167"
Technicien,"3,5",4,2,"2648,501083"
Technicien,"3,75",5,0,"2648,800007"
Technicien,"3,75",5,0,"2653,800007"
Technicien,"2,75",2,5,"2506,301207"
Technicien,"4,75",5,4,"2837,283864"
Technicien,"2,5",2,4,"2481,488508"
Technicien,"0,25",0,1,"2240,508439"
Technicien,3,4,0,"2575,84752"
Technicien,"2,75",2,5,"2518,301207"
Technicien,3,4,0,"2578,84752"
Technicien,"1,75",2,1,"2399,627019"
Technicien,"0,5",0,2,"2284,068367"
Technicien,"3,25",4,1,"2589,216332"
Technicien,"1,25",1,2,"2362,610167"
Technicien,"3,75",5,0,"2670,800007"
Technicien,"3,25",3,4,"2602,216332"
Technicien,"1,5",2,0,"2376,943523"
Technicien,"3,25",3,4,"2577,216332"
Technicien,"1,25",0,5,"2330,610167"
Technicien,"4,25",5,2,"2744,858741"
Technicien,2,2,2,"2410,729879"
Technicien,2,2,2,"2442,729879"
Technicien,"4,25",4,5,"2773,858741"
Technicien,"3,75",5,0,"2680,800007"
Technicien,"3,75",4,3,"2668,800007"
Technicien,"1,5",1,3,"2345,943523"
Technicien,"4,5",5,3,"2802,841244"
Technicien,"3,25",3,4,"2566,216332"
Technicien,4,5,1,"2729,216371"
Technicien,2,1,5,"2440,729879"
Technicien,"1,25",0,5,"2313,610167"
Technicien,2,2,2,"2428,729879"
Technicien,"3,5",4,2,"2622,501083"
Technicien,3,4,0,"2531,84752"
Technicien,"0,75",1,0,"2312,733697"
Technicien,"0,25",0,1,"2238,508439"
Technicien,"1,5",1,3,"2383,943523"
Technicien,2,2,2,"2426,729879"
Technicien,"4,25",4,5,"2763,858741"
Technicien,"2,25",2,3,"2456,324874"
Technicien,"3,25",4,1,"2583,216332"
Technicien,"1,25",0,5,"2341,610167"
Technicien,4,5,1,"2709,216371"
Technicien,"1,25",0,5,"2360,610167"
Technicien,"0,25",0,1,"2226,508439"
Technicien,"1,25",1,2,"2344,610167"
Technicien,1,1,1,"2308,561103"
Technicien,"3,5",4,2,"2615,501083"
Technicien,"4,5",5,3,"2821,841244"
Technicien,"1,75",1,4,"2393,627019"
Technicien,"3,75",4,3,"2648,800007"
Technicien,2,1,5,"2396,729879"
Technicien,"1,5",1,3,"2353,943523"
Technicien,"4,25",5,2,"2745,858741"
Technicien,"1,25",1,2,"2325,610167"
Technicien,1,0,4,"2332,561103"
Technicien,"1,75",1,4,"2384,627019"
Technicien,3,4,0,"2567,84752"
Technicien,"1,25",1,2,"2352,610167"
Technicien,"1,25",1,2,"2335,610167"
Technicien,"0,75",1,0,"2285,733697"
Technicien,"2,5",2,4,"2478,488508"
Technicien,"2,25",2,3,"2457,324874"
Technicien,"4,75",5,4,"2849,283864"
Technicien,"4,75",5,4,"2862,283864"
Technicien,"1,75",1,4,"2411,627019"
Technicien,"4,25",4,5,"2759,858741"
Technicien,"3,5",4,2,"2621,501083"
Technicien,"3,75",4,3,"2657,800007"
Technicien,1,0,4,"2319,561103"
Technicien,"1,5",2,0,"2353,943523"
Technicien,"3,25",3,4,"2608,216332"
Technicien,"3,5",4,2,"2614,501083"
Technicien,3,4,0,"2543,84752"
Technicien,"3,75",4,3,"2647,800007"
Technicien,"4,75",5,4,"2838,283864"
Technicien,3,4,0,"2566,84752"
Technicien,"1,25",0,5,"2351,610167"
Technicien,2,1,5,"2398,729879"
Technicien,"4,75",5,4,"2852,283864"
Technicien,"3,5",3,5,"2613,501083"
Technicien,"2,75",3,2,"2494,301207"
Technicien,"4,25",4,5,"2758,858741"
Technicien,"0,25",0,1,"2252,508439"
Technicien,"3,25",4,1,"2600,216332"
Technicien,"1,75",1,4,"2380,627019"
Technicien,1,0,4,"2293,561103"
Technicien,"0,5",0,2,"2252,068367"
Technicien,"2,25",3,0,"2463,324874"
Technicien,5,5,5,"2934,312731"
Technicien,"2,5",3,1,"2482,488508"
Technicien,"2,75",3,2,"2503,301207"
Technicien,"0,75",0,3,"2306,733697"
Technicien,"1,75",2,1,"2383,627019"
Technicien,"3,5",4,2,"2643,501083"
Technicien,"1,25",1,2,"2329,610167"
Technicien,"1,75",2,1,"2392,627019"
Technicien,"3,75",5,0,"2673,800007"
Technicien,4,5,1,"2696,216371"
Technicien,"4,25",4,5,"2765,858741"
Technicien,"3,5",3,5,"2639,501083"
Technicien,"1,25",1,2,"2329,610167"
Technicien,"1,5",2,0,"2356,943523"
Technicien,"0,5",0,2,"2290,068367"
Technicien,"2,75",3,2,"2541,301207"
Technicien,1,0,4,"2288,561103"
Technicien,"3,75",4,3,"2696,800007"
Technicien,"3,5",4,2,"2628,501083"
Technicien,"4,25",4,5,"2735,858741"
Technicien,"1,25",0,5,"2363,610167"
Technicien,1,1,1,"2317,561103"
Technicien,4,5,1,"2701,216371"
Technicien,3,4,0,"2560,84752"
Technicien,5,5,5,"2907,312731"
Technicien,"0,25",0,1,"2248,508439"
Technicien,"4,25",4,5,"2740,858741"
Technicien,"0,75",0,3,"2309,733697"
Technicien,"2,5",2,4,"2508,488508"
Technicien,"2,75",2,5,"2515,301207"
Technicien,0,0,0,2236
Technicien,"4,75",5,4,"2855,283864"
Technicien,"0,75",1,0,"2297,733697"
Technicien,"4,5",5,3,"2815,841244"
Technicien,1,0,4,"2295,561103"
Technicien,4,4,4,"2726,216371"
Technicien,"3,5",3,5,"2655,501083"
Technicien,"1,25",0,5,"2340,610167"
Technicien,"1,5",1,3,"2375,943523"
Technicien,"4,5",5,3,"2828,841244"
Technicien,"3,5",3,5,"2646,501083"
Technicien,"1,75",1,4,"2407,627019"
Technicien,3,3,3,"2543,84752"
Commerciaux,"4,25",5,4,"5793,667895"
Commerciaux,"3,5",2,4,"5793,667895"
Commerciaux,"1,5",3,1,"3395,612425"
Commerciaux,"4,5",3,5,"7294,49005"
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,"0,25",1,0,3000
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,"2,25",0,3,"4718,281828"
Commerciaux,"1,5",3,1,"3395,612425"
Commerciaux,2,2,2,"3947,734041"
Commerciaux,2,2,2,"3947,734041"
Commerciaux,"0,75",0,1,"3395,612425"
Commerciaux,4,4,4,"5793,667895"
Commerciaux,"0,75",3,0,3000
Commerciaux,"3,25",1,4,"5793,667895"
Commerciaux,"0,75",0,1,"3395,612425"
Commerciaux,"1,25",2,1,"3395,612425"
Commerciaux,1,1,1,"3395,612425"
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,"0,75",3,0,3000
Commerciaux,"1,75",1,2,"3947,734041"
Commerciaux,3,0,4,"5793,667895"
Commerciaux,4,1,5,"7294,49005"
Commerciaux,"1,25",5,0,3000
Commerciaux,"1,5",0,2,"3947,734041"
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,"3,25",4,3,"4718,281828"
Commerciaux,"3,5",2,4,"5793,667895"
Commerciaux,3,0,4,"5793,667895"
Commerciaux,"0,75",3,0,3000
Commerciaux,"2,75",2,3,"4718,281828"
Commerciaux,"0,25",1,0,3000
Commerciaux,"3,25",1,4,"5793,667895"
Commerciaux,"2,5",1,3,"4718,281828"
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,4,1,5,"7294,49005"
Commerciaux,"2,75",5,2,"3947,734041"
Commerciaux,1,1,1,"3395,612425"
Commerciaux,"1,5",3,1,"3395,612425"
Commerciaux,"1,5",3,1,"3395,612425"
Commerciaux,"4,5",3,5,"7294,49005"
Commerciaux,"0,75",3,0,3000
Commerciaux,"4,5",3,5,"7294,49005"
Commerciaux,"3,5",5,3,"4718,281828"
Commerciaux,"2,5",4,2,"3947,734041"
Commerciaux,"2,75",2,3,"4718,281828"
Commerciaux,"2,25",3,2,"3947,734041"
Commerciaux,"0,75",0,1,"3395,612425"
Commerciaux,"4,25",5,4,"5793,667895"
Commerciaux,2,5,1,"3395,612425"
Commerciaux,"1,25",5,0,3000
Commerciaux,"2,75",2,3,"4718,281828"
Commerciaux,1,4,0,3000
Commerciaux,"2,25",0,3,"4718,281828"
Commerciaux,"1,5",0,2,"3947,734041"
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,2,5,1,"3395,612425"
Commerciaux,"0,25",1,0,3000
Commerciaux,"2,5",4,2,"3947,734041"
Commerciaux,"3,25",4,3,"4718,281828"
Commerciaux,0,0,0,3000
Commerciaux,2,2,2,"3947,734041"
Commerciaux,"2,75",2,3,"4718,281828"
Commerciaux,"3,75",3,4,"5793,667895"
Commerciaux,"2,75",5,2,"3947,734041"
Commerciaux,"1,75",4,1,"3395,612425"
Commerciaux,"1,75",4,1,"3395,612425"
Commerciaux,"2,75",5,2,"3947,734041"
Commerciaux,2,2,2,"3947,734041"
Commerciaux,"1,5",0,2,"3947,734041"
Commerciaux,5,5,5,"7294,49005"
Commerciaux,"1,5",0,2,"3947,734041"
Commerciaux,"3,25",4,3,"4718,281828"
Commerciaux,"1,75",4,1,"3395,612425"
Commerciaux,1,4,0,3000
Commerciaux,"0,75",0,1,"3395,612425"
Commerciaux,"0,5",2,0,3000
Commerciaux,"4,75",4,5,"7294,49005"
Commerciaux,"3,5",5,3,"4718,281828"
Commerciaux,"4,25",5,4,"5793,667895"
Commerciaux,"4,75",4,5,"7294,49005"
Commerciaux,"1,25",2,1,"3395,612425"
Commerciaux,1,4,0,3000
Commerciaux,"2,25",3,2,"3947,734041"
Commerciaux,"2,5",1,3,"4718,281828"
Commerciaux,"2,25",0,3,"4718,281828"
Commerciaux,3,3,3,"4718,281828"
Commerciaux,"1,75",1,2,"3947,734041"
Commerciaux,"0,75",0,1,"3395,612425"
Commerciaux,2,2,2,"3947,734041"
Commerciaux,"4,5",3,5,"7294,49005"
Commerciaux,"3,25",4,3,"4718,281828"
Commerciaux,"0,25",1,0,3000
Commerciaux,"1,75",4,1,"3395,612425"
Commerciaux,"2,5",4,2,"3947,734041"
Commerciaux,"2,25",0,3,"4718,281828"
Commerciaux,"1,25",5,0,3000
Commerciaux,"3,75",3,4,"5793,667895"
Commerciaux,"3,5",2,4,"5793,667895"
Commerciaux,"2,75",5,2,"3947,734041"
Commerciaux,"3,25",1,4,"5793,667895"
Commerciaux,3,0,4,"5793,667895"
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,"1,75",4,1,"3395,612425"
Commerciaux,"0,75",0,1,"3395,612425"
Commerciaux,"0,25",1,0,3000
Commerciaux,"1,75",1,2,"3947,734041"
Commerciaux,"2,5",1,3,"4718,281828"
Commerciaux,"4,25",5,4,"5793,667895"
Commerciaux,5,5,5,"7294,49005"
Commerciaux,"1,75",1,2,"3947,734041"
Commerciaux,"1,5",0,2,"3947,734041"
Commerciaux,3,3,3,"4718,281828"
Commerciaux,"4,25",2,5,"7294,49005"
Commerciaux,0,0,0,3000
Commerciaux,"3,75",3,4,"5793,667895"
Commerciaux,"1,25",5,0,3000
Commerciaux,"2,25",3,2,"3947,734041"
Commerciaux,"2,5",4,2,"3947,734041"
Commerciaux,4,1,5,"7294,49005"
Commerciaux,"0,75",0,1,"3395,612425"
Commerciaux,"1,25",2,1,"3395,612425"
Commerciaux,4,1,5,"7294,49005"
Commerciaux,"1,25",2,1,"3395,612425"
Commerciaux,4,1,5,"7294,49005"
Commerciaux,0,0,0,3000
Commerciaux,"2,5",1,3,"4718,281828"
Commerciaux,1,4,0,3000
Commerciaux,"1,25",5,0,3000
Commerciaux,"2,75",2,3,"4718,281828"
Commerciaux,4,1,5,"7294,49005"
Commerciaux,"2,25",0,3,"4718,281828"
Commerciaux,"2,75",2,3,"4718,281828"
Commerciaux,"2,5",1,3,"4718,281828"
Commerciaux,"0,75",3,0,3000
Commerciaux,"1,5",0,2,"3947,734041"
Commerciaux,"2,75",2,3,"4718,281828"
Commerciaux,0,0,0,3000
Commerciaux,"3,25",4,3,"4718,281828"
Commerciaux,"3,75",0,5,"7294,49005"
Commerciaux,"4,75",4,5,"7294,49005"
Commerciaux,"4,75",4,5,"7294,49005"
Commerciaux,"3,25",4,3,"4718,281828"
Commerciaux,"3,25",1,4,"5793,667895"
Commerciaux,"4,75",4,5,"7294,49005"
Commerciaux,"0,75",3,0,3000
Commerciaux,4,1,5,"7294,49005"
Commerciaux,"2,25",3,2,"3947,734041"
Commerciaux,2,2,2,"3947,734041"
Commerciaux,"2,25",0,3,"4718,281828"
